Old weights and biases:
       6.93251940e-01, 9.47821340e-01, 1.02431465e-01, 4.37349952e-01,
       6.43298578e-01, 8.90377490e-01, 1.40179546e-01, 6.29795344e-01,
       9.47458929e-01, 3.34111016e-04, 8.31443548e-01, 9.09168566e-01,
       5.93494050e-01, 9.38644652e-01, 7.05412279e-01, 3.64434711e-01,
       2.58962745e-01, 2.76774205e-01, 8.56782930e-01, 7.15795086e-01,
       2.73430199e-01, 2.21864096e-01, 1.68206281e-01, 5.50789646e-01,
       6.57653049e-01, 8.06972536e-01, 6.44233179e-01, 5.77275658e-01,
       6.18975569e-01, 5.71578754e-01, 9.06162314e-01, 6.85165292e-01,
       8.44607160e-01, 4.05192795e-01, 8.16961651e-01, 7.36663543e-01,
       8.75843068e-01, 6.95060902e-01, 8.45339395e-02, 9.78533860e-01,
       7.14422121e-01, 9.32657287e-01, 2.91062428e-01, 9.52167131e-01,
       6.81554412e-01, 8.63224937e-01, 6.55290265e-01, 3.67383512e-01,
       9.79109673e-01, 3.71524571e-01, 6.03292280e-03, 5.30302433e-01,
       2.65182822e-01, 4.08101671e-01, 8.75520068e-01, 4.20986168e-01,
       5.81151833e-01, 8.47410157e-01, 3.44592229e-01, 5.47401046e-01,
       2.25874501e-01, 7.06989233e-01, 9.90530577e-01, 1.88615646e-01,
       3.66137729e-02, 4.05652028e-01, 4.71515268e-01, 1.24273850e-01,
       8.87806824e-01, 5.11150402e-01, 4.87453225e-01, 9.31599519e-01,
       8.07473175e-01, 4.07181717e-01, 1.13233607e-01, 7.46508165e-01,
       3.03961753e-01, 3.58497918e-02, 1.25382181e-01, 5.60614796e-01,
       3.50764399e-01, 6.82991976e-01, 1.87769381e-01, 1.68898882e-01,
       7.90783678e-01, 1.57805877e-02, 9.25851291e-01, 6.65545190e-01,
       3.82670458e-02, 3.09125054e-01, 9.98775910e-01, 8.97027158e-01,
       4.33110517e-01, 7.72510464e-01, 4.50527803e-01, 2.35217753e-01,
       4.90672905e-01, 8.27028132e-01, 1.84524666e-01, 6.33037342e-01,
       1.62817318e-01, 4.38480057e-01, 4.69839621e-01, 8.97212137e-01,
       7.54896124e-03, 9.19723389e-02, 3.25140712e-01, 8.38962857e-01,
       2.01299208e-01, 2.20029957e-01, 6.47875744e-01, 5.75622307e-01,
       4.44869895e-01, 5.62287781e-01, 3.20183108e-01, 4.12204280e-01,
       4.31756855e-01, 2.73866967e-01, 1.41638778e-01, 4.62251376e-01,
       3.15142734e-01, 8.87152272e-01, 1.70800722e-01, 9.97889823e-01,
       1.38574244e-01, 2.51526811e-01, 3.57699025e-01, 5.66040060e-01,
       6.26811786e-01, 2.90576056e-01, 1.21259542e-01, 2.48949464e-01,
       7.42027307e-01, 2.79326513e-01, 1.53973259e-01, 5.67240990e-01,
       5.66120370e-01, 6.31704641e-01, 6.90855521e-01, 7.47070702e-01,
       4.70306566e-01, 5.78702932e-01, 8.60892030e-01, 7.93379085e-01,
       3.29386750e-01, 4.61397559e-01, 8.15386348e-01, 9.58560116e-01,
       6.02592858e-01, 4.76669794e-01, 1.36151494e-02, 9.56322632e-01,
       9.98800064e-01, 8.24351487e-01, 6.85911653e-01, 1.00312893e-01,
       7.59739937e-01, 9.49728009e-01, 1.12215355e-01, 1.63249815e-01,
       8.72296486e-01, 2.70065630e-01, 7.87954044e-01, 5.09656193e-01,
       5.65168658e-01, 5.21581764e-01, 6.33599514e-01, 1.87806354e-02,
       7.52143175e-01, 3.43086223e-01, 9.73507750e-01, 8.79382189e-01,
       7.34895307e-01, 9.70971106e-01, 5.27686804e-01, 9.45436845e-01,
       7.15971955e-01, 6.11494609e-01, 7.17043214e-02, 3.35583207e-01,
       3.92774003e-01, 5.96611916e-01, 9.63921732e-01, 7.15100105e-01,
       9.28204401e-01, 9.59228055e-01, 1.04252583e-01, 8.48865743e-01,
       8.41191253e-01, 4.77320704e-01, 1.50677388e-01, 5.74245799e-01,
       3.73255345e-01, 7.07040208e-01, 3.64678679e-01, 9.95083991e-01,
       5.98988860e-01, 3.96332122e-01, 4.11472227e-01, 5.81630224e-01,
       8.87824067e-01, 2.66488721e-01, 5.81309954e-01, 3.77760391e-02,
       3.34929758e-01, 6.28443077e-01, 8.07473922e-01, 4.54406432e-01,
       6.72397379e-01, 2.90880055e-01, 6.82850750e-01, 8.34832755e-01,
       1.05130922e-01, 4.54678826e-01, 3.42096887e-01, 2.36087905e-01,
       9.46439104e-01, 3.43389735e-01, 8.69334560e-01, 4.86398047e-03,
       6.22106026e-02, 6.40645439e-01, 2.19611837e-02, 4.39081651e-01,
       7.73037503e-01, 2.52474212e-01, 8.82558557e-01, 8.90706237e-01,
       9.94060820e-01, 8.85888339e-01, 3.29698257e-01, 9.85541894e-01,
       4.69215513e-01, 2.19346051e-01, 9.34778142e-01, 6.96319190e-01,
       4.49669402e-01, 4.69850661e-01, 5.17271470e-01, 8.06710725e-01,
       1.98648750e-01, 7.27024888e-01, 6.35233372e-01, 4.88016707e-02,
       9.57756672e-01, 2.93514278e-01, 9.85916172e-02, 8.52242153e-01,
       6.38793567e-01, 1.59804364e-01, 2.86825246e-01, 5.10751479e-01,
       1.96222745e-01, 7.23425097e-01, 4.06366071e-01, 4.42632884e-01,
       3.63991502e-01, 2.80247821e-02, 4.49431889e-01, 4.03377123e-01,
       8.22862649e-01, 7.03515430e-01, 9.80453721e-01, 7.87850057e-01,
       6.36019192e-01, 7.46042860e-01, 8.49235601e-01, 3.84666415e-01,
       1.77712474e-01, 8.47441679e-01, 9.87326046e-01, 1.96424761e-01,
       7.65259357e-02, 5.93424715e-01, 7.06683453e-01, 9.63436759e-02,
       7.54344179e-01, 6.30234936e-01, 5.85202600e-02, 5.24883300e-01,
       7.85517693e-01, 3.88109479e-01, 2.38957757e-01, 6.16117829e-01,
       9.90033964e-01, 7.60105234e-01, 3.46883236e-01, 9.60422560e-01,
       5.64905009e-01, 8.80382656e-01, 3.92609088e-01, 3.06830979e-01,
       9.99337661e-01, 2.58048445e-01, 5.16491252e-02, 3.39216326e-01,
       7.51984103e-01, 6.72616638e-01, 4.07489882e-02, 1.05207699e-01,
       6.07345378e-01, 9.97372889e-01, 4.57950915e-01, 7.62179944e-01,
       8.90616621e-01, 1.42475885e-01, 2.72640533e-01, 7.83503190e-01,
       5.01654289e-01, 4.34522235e-01, 5.94149422e-01, 2.07847591e-01,
       1.74062144e-01, 4.90197878e-01, 7.09087415e-01, 7.77768063e-01,
       7.98968598e-01, 7.68106212e-02, 5.63879080e-01, 1.19323893e-01,
       5.82141850e-01, 5.42691791e-01, 3.96984556e-01, 4.22616382e-01,
       4.13340281e-01, 8.97457222e-01, 1.41356348e-01, 6.20997660e-01,
       4.26472026e-01, 6.65103876e-01, 7.97355499e-01, 5.17740342e-01,
       1.11239575e-01, 1.46877379e-01, 2.81141215e-01, 5.82610715e-01,
       4.81099573e-01, 1.93849006e-01, 2.15170717e-01, 9.96474421e-01,
       9.22448164e-01, 8.63504577e-01, 4.69334036e-01, 3.74468967e-01,
       5.42598798e-01, 5.94663147e-01, 2.20169146e-01, 2.23355009e-01,
       4.41897713e-01, 4.35259190e-01, 6.84584174e-01, 4.82726739e-01,
       9.06333808e-01, 1.33854418e-01, 7.43163150e-01, 8.81962482e-01,
       3.56260337e-01, 3.21262866e-01, 6.88541003e-02, 3.82129879e-01,
       1.21483181e-01, 6.37816395e-01, 4.24819636e-01, 7.67656423e-01,
       5.30415052e-01, 1.48168608e-01, 8.20844047e-01, 5.82858614e-01,
       7.64612818e-01, 5.96006141e-02, 6.84649183e-01, 9.45691014e-01,
       6.27652525e-01, 8.78423544e-01, 7.77806333e-01, 1.47207074e-01,
       8.19028985e-02, 8.44417635e-02, 4.70109497e-01, 4.87461035e-01,
       1.51111282e-01, 9.47431273e-01, 4.59248316e-01, 7.51353630e-01,
       6.06172312e-01, 2.02984260e-01, 6.81429702e-02, 2.71702992e-01,
       3.44060255e-01, 3.93582445e-02, 6.39151160e-01, 4.59019382e-01,
       8.35769923e-01, 9.45982808e-01, 3.52981458e-01, 6.04383218e-01,
       2.70887366e-01, 4.34407795e-01, 7.45905152e-01, 4.79204821e-01,
       1.31900893e-01, 2.60427286e-01, 8.26529080e-01, 6.83346214e-01,
       2.21602946e-01, 8.01851234e-01, 4.93927636e-01, 6.87609110e-01,
       1.21833042e-01, 3.39690111e-01, 9.58712692e-01, 1.22280649e-01,
       7.31355420e-01, 9.61911009e-01, 3.69696344e-01, 6.73505494e-01,
       9.70699305e-01, 4.52440562e-01, 6.51384641e-03, 4.84751304e-01,
       8.36383845e-01, 6.71112189e-01, 5.67270827e-01, 8.90639262e-01,
       6.87872519e-01, 1.58291884e-03, 1.23532143e-01, 2.51214413e-01,
       1.73954491e-01, 3.88349572e-01, 5.09139416e-01, 4.44353193e-01,
       2.46591321e-01, 2.99574372e-01, 1.25708468e-01, 7.51714097e-01,
       7.03450951e-01, 8.66038387e-01, 9.68730051e-01, 6.34913867e-01,
       4.45840183e-02, 2.42633168e-01, 4.52238531e-01, 3.14441082e-01,
       4.01943109e-01, 1.51435465e-02, 6.14496918e-01, 7.85494286e-01,
       3.60910836e-01, 4.09016486e-01, 3.20717546e-01, 1.41323136e-01,
       1.81084931e-01, 9.40941050e-01, 2.00735860e-01, 6.88415205e-01,
       7.92221319e-02, 4.30403896e-01, 6.24377309e-01, 1.96412499e-01,
       3.36650108e-01, 7.82794937e-01, 8.45438557e-01, 6.91387957e-01,
       7.21603403e-01, 6.79829562e-01, 7.82720756e-01, 7.57949960e-01,
       4.24926831e-02, 3.73989875e-01, 3.77922474e-01, 4.58800819e-02,
       6.00570258e-01, 6.39452927e-01, 4.52420918e-02, 5.78968645e-01,
       1.76767725e-01, 6.50678359e-01, 2.90031460e-02, 6.25337366e-01,
       2.25538846e-01, 4.51411434e-01, 5.35407581e-01, 7.46503401e-01,
       5.79627428e-01, 9.87629722e-01, 9.22692775e-01, 1.96358445e-01,
       1.26424661e-01, 3.63052633e-01, 3.77268034e-01, 4.08186355e-01,
       8.49435658e-01, 2.23778919e-01, 4.83153372e-01, 3.39959275e-01,
       7.89736376e-01, 5.89569230e-01, 8.53706684e-02, 6.99753852e-01,
       2.02675009e-01, 6.65018224e-01, 9.87256428e-02, 5.61679124e-01,
       9.44966590e-01, 1.93691543e-01, 7.99954060e-01, 8.83056233e-01,
       9.68715415e-01, 6.57562494e-01, 5.75288310e-01, 7.19928888e-01,
       9.28940187e-02, 1.29431366e-01, 7.92245430e-01, 1.73099318e-01,
       6.93381568e-01, 6.03443339e-01, 8.56898852e-01, 5.17266402e-03,
       2.60664205e-01, 9.19980568e-01, 9.82382993e-01, 5.37520405e-01,
       5.01095743e-01, 2.03950874e-01, 3.08027215e-01, 9.84863143e-01,
       4.28810106e-01, 6.57659100e-01, 5.83964535e-01, 6.62922792e-01,
       1.96140219e-02, 7.49680508e-01, 3.85380100e-01, 3.42611551e-01,
       8.96091864e-01, 6.89845192e-02, 9.77555331e-01, 7.87631625e-01,
       5.84921625e-01, 7.36149079e-01, 7.21175763e-01, 9.72857307e-01,
       1.24308836e-01, 9.13098036e-01, 3.77547516e-01, 3.91314025e-01,
       8.12960111e-01, 5.41344490e-01, 5.32774012e-01, 1.59549205e-01,
       8.18887802e-01, 1.82528487e-02, 2.16616468e-01, 4.80452267e-01,
       4.07892194e-01, 2.19464629e-01, 6.63859175e-01, 6.43620202e-01,
       5.81471846e-01, 4.08612797e-02, 2.37543429e-01, 1.99432830e-01,
       6.21568711e-02, 2.62462623e-01, 1.52803019e-01, 4.65317543e-01,
       3.75467453e-01, 3.71326502e-01, 1.01149871e-01, 6.16321177e-01,
       7.01108113e-01, 3.53514618e-01, 5.15760224e-01, 7.12543947e-01,
       5.48750965e-01, 4.40607912e-01, 3.03793321e-01, 4.70511734e-01,
       7.13472378e-01, 9.75588787e-01, 7.90819128e-01, 2.74408946e-01,
       7.32173364e-01, 4.00639170e-02, 2.84866981e-02, 2.43471527e-01,
       8.63453905e-02, 1.01105316e-01, 3.17979283e-01, 7.27777213e-01,
       8.48030724e-01, 5.26549065e-01, 1.80951715e-01, 2.83237961e-01,
       5.52350481e-01, 3.59718812e-01, 2.33473496e-01, 7.40963660e-01,
       2.78232342e-01]), array([0.68851763, 0.27207974, 0.36798466, 0.77144528, 0.78584474,
       0.01562845, 0.49310343, 0.63826001, 0.91555522, 0.22547513,
       0.70249578, 0.75346483, 0.23422439, 0.32012759, 0.50766205,
       0.47853112, 0.61072739, 0.20515356, 0.64041155, 0.6555061 ,
       0.46635337, 0.58884199, 0.79135994, 0.89792463, 0.04184645,
       0.06748878, 0.86037016, 0.30764968, 0.55460522, 0.78697627,
       0.84626226, 0.17048308, 0.84702172, 0.92503301, 0.90533552,
       0.23680011, 0.41771675, 0.114341  , 0.16403528, 0.25856553,
       0.95925966, 0.83937091, 0.55754878, 0.61353453, 0.88373519,
       0.82195921, 0.59347514, 0.58330911, 0.73133061, 0.43162943,
       0.53828275, 0.19790687, 0.92888908, 0.58032761, 0.21038502,
       0.81071797, 0.78197088, 0.27726485, 0.73268805, 0.49911589,
       0.39113983, 0.772667  , 0.84401085, 0.60365097, 0.30049929,
       0.95246464, 0.67040187, 0.28158146, 0.52089842, 0.52636579,
       0.69380549, 0.30103907, 0.29512437, 0.35089739, 0.44717249,
       0.39782367, 0.39518902, 0.76455757, 0.77204736, 0.74547833,
       0.4734227 , 0.480028  , 0.60647456, 0.2764389 , 0.07504443,
       0.75907031, 0.25608212, 0.25609948, 0.2013634 , 0.99478218,
       0.21853547, 0.49871572, 0.32861538, 0.67004807, 0.9967961 ,
       0.87306121, 0.31011782, 0.91184063, 0.47398167, 0.48461715,
       0.73939611, 0.11052962, 0.67445574, 0.26079283, 0.07316547,
       0.98235526, 0.43958848, 0.27747965, 0.47561222, 0.77131837,
       0.13192954, 0.60428232, 0.74486539, 0.86833609, 0.42366908,
       0.96745115, 0.54288753, 0.0027835 , 0.23401661, 0.68525913,
       0.04378391, 0.61098548, 0.37250667, 0.20837293, 0.93915425,
       0.61006428, 0.6721399 , 0.50343515, 0.87623943, 0.57937459,
       0.8547113 , 0.00642323, 0.76569169, 0.08596269, 0.73581736,
       0.31226179, 0.22202375, 0.80452352, 0.41704307, 0.64075907,
       0.9792028 , 0.67781122, 0.59290272, 0.71892351, 0.84122274,
       0.41236291, 0.51385307, 0.06621885, 0.56992261, 0.06307624,
       0.2709702 , 0.32752735, 0.47163003, 0.06389749, 0.11707366,
       0.95434503, 0.93689795, 0.82767036, 0.99590092, 0.94155967,
       0.38260978, 0.25210079, 0.22869378, 0.04623034, 0.32662016,
       0.99615934, 0.52586376, 0.58920683, 0.03443187, 0.11158462,
       0.36765694, 0.62138433, 0.34936893, 0.03333467, 0.37335693,
       0.08120908, 0.64817958, 0.44346142, 0.41404125, 0.67724653,
       0.88990902, 0.83626373, 0.28132971, 0.32323482, 0.36709705,
       0.84140308, 0.40026565, 0.67956304, 0.44922033, 0.15339586,
       0.22338601, 0.21414683, 0.03157759, 0.23377332, 0.94353283,
       0.51710583, 0.96727769, 0.44592352, 0.39172151, 0.36469826,
       0.70763082, 0.90497587, 0.10811914, 0.23574197, 0.56953774,
       0.33978062, 0.98736343, 0.30564726, 0.67610571, 0.25467614,
       0.67684123, 0.72444825, 0.99661247, 0.2726492 , 0.01757495,
       0.70866148, 0.49452117, 0.69453753, 0.75745443, 0.75860904,
       0.36733336, 0.55391869, 0.30607194, 0.98712288, 0.32399149,
       0.04934108, 0.94996875, 0.51788749, 0.462543  , 0.10796379,
       0.64125252, 0.76707105, 0.76344015, 0.08612776, 0.72895034,
       0.29863536, 0.13987443, 0.50412816, 0.72079365, 0.78889554,
       0.72024862, 0.28665862, 0.05827018, 0.55328573, 0.68594889,
       0.25635153, 0.37352737, 0.08898888, 0.78935001, 0.29602683,
       0.28167286, 0.33721299, 0.71065914, 0.45909634, 0.26271476,
       0.13457758, 0.64208176, 0.55613005, 0.75705874, 0.18136598,
       0.93520085, 0.21241395, 0.99330413, 0.71836909, 0.31084471,
       0.9149224 , 0.7888758 , 0.60254277, 0.89769049, 0.94972816,
       0.62471734, 0.01666255, 0.90059605, 0.55696194, 0.5321902 ,
       0.59776617, 0.31530254, 0.27541842, 0.9817166 , 0.38709171,
       0.15711723, 0.09420302, 0.5134388 , 0.88939067, 0.592399  ,
       0.72162301, 0.56801502, 0.2620407 , 0.14565668, 0.24971984,
       0.15809655, 0.19171438, 0.49946989, 0.3969369 , 0.30307973,
       0.15171094, 0.66439283, 0.98340709, 0.99352946, 0.56090062,
       0.67275661, 0.61594005, 0.10548724, 0.79710635, 0.39804784,
       0.21605539, 0.71386406, 0.18292096, 0.98930684, 0.49442063,
       0.83309384, 0.19203805, 0.04136287, 0.09860252, 0.91564039,
       0.02358258, 0.94906876, 0.58934694, 0.65075238, 0.68894888,
       0.82900049, 0.3473748 , 0.84867972, 0.65709639, 0.29782916,
       0.14313314, 0.27639551, 0.84751634, 0.24614351, 0.14873752,
       0.4213111 , 0.03319315, 0.44012147, 0.34272836, 0.04804161,
       0.31127942, 0.06857362, 0.30023692, 0.76625743, 0.19853893,
       0.00488106, 0.43013052, 0.76629485, 0.63878719, 0.29127646,
       0.52995423, 0.91736625, 0.74192028, 0.69690266, 0.42217853,
       0.05953924, 0.68784198, 0.30439491, 0.36855026, 0.50935193,
       0.01319751, 0.3727301 , 0.61104094, 0.90515668, 0.1646304 ,
       0.02728539, 0.85506787, 0.3157973 , 0.1504167 , 0.05001314,
       0.69663531, 0.96161868, 0.18382652, 0.38831268, 0.02712081,
       0.8184178 , 0.28351104, 0.45537798, 0.10326604, 0.95605538,
       0.73510241, 0.02377697, 0.42070904, 0.44608515, 0.59996599,
       0.14393769, 0.48787755, 0.25016234, 0.38598791, 0.4733871 ,
       0.41090633, 0.80017237, 0.4114907 , 0.81255584, 0.64772925,
       0.29618666, 0.9351348 , 0.43963184, 0.10689238, 0.98623579,
       0.95548061, 0.62156953, 0.74230131, 0.6605259 , 0.96450304,
       0.3298231 , 0.48839257, 0.61397842, 0.85320905, 0.42014271,
       0.27987965, 0.72759336, 0.7274762 , 0.510072  , 0.85857401,
       0.34275139, 0.53759619, 0.44482093, 0.05707953, 0.5031207 ,
       0.9175503 , 0.09801982, 0.9486781 , 0.82945034, 0.109405  ,
       0.87866259, 0.5053422 , 0.44758125, 0.46371337, 0.06137212,
       0.80911763, 0.83572029, 0.56362181, 0.13404535, 0.47685122,
       0.41685589, 0.67271592, 0.31849787, 0.46626332, 0.96227291,
       0.15745993, 0.694584  , 0.87556967, 0.63167712, 0.88153735,
       0.36846017, 0.82151969, 0.85727807, 0.72902863, 0.9296583 ,
       0.42580109, 0.4157756 , 0.30780392, 0.02076811, 0.86503841,
       0.90724271, 0.32378604, 0.76261142, 0.3601998 , 0.87897387,
       0.06709853, 0.69873727, 0.13925566, 0.67463376, 0.03139253,
       0.66121555, 0.95600297, 0.65155859, 0.48554011, 0.74243096,
       0.1445091 , 0.00568098, 0.62308822, 0.24957   , 0.33184559,
       0.27678902, 0.24277368, 0.96298658, 0.75716012, 0.03519522,
       0.30962007, 0.66929363, 0.25524224, 0.8004651 , 0.28188425,
       0.13935957, 0.72220908, 0.86642783, 0.13962555, 0.68239899,
       0.29888657, 0.46344928, 0.58707812, 0.35980298, 0.27568952,
       0.39034673, 0.18758967, 0.09922431, 0.00160752, 0.83975003,
       0.69019371, 0.39812791, 0.55382522, 0.89936727, 0.48052788,
       0.68700303, 0.38894181, 0.53262779, 0.18757778, 0.29187192,
       0.30422602, 0.66265108, 0.67341865, 0.01545387, 0.23286714,
       0.47131984, 0.55837909, 0.84179683, 0.36576674, 0.46366488,
       0.47373423, 0.32090885, 0.95625012, 0.82371261, 0.01965733,
       0.6277296 , 0.45695459, 0.04336476, 0.48018514, 0.6020562 ,
       0.76618552, 0.6522239 , 0.04215656, 0.53762507, 0.16484552,
       0.23077321, 0.97026451, 0.71302858, 0.31506257, 0.05700083,
       0.3020913 , 0.73664184, 0.34011088, 0.28226402, 0.74596295,
       0.84186352, 0.01009951, 0.0192437 , 0.55201478, 0.16106438,
       0.73069776, 0.2050013 , 0.21505771, 0.28823827, 0.90009642,
       0.78005492, 0.99780167, 0.50353274, 0.17837664, 0.47981124,
       0.71789162, 0.21305435, 0.54724401, 0.60310628, 0.83223115,
       0.62281034, 0.44969817, 0.96695567, 0.7512815 , 0.38994955,
       0.31063549, 0.9757458 , 0.47983952, 0.08826001, 0.93662966,
       0.35625274, 0.92229604, 0.1711938 , 0.9568333 , 0.5853659 ,
       0.56252129, 0.11185836, 0.52567973, 0.11269322, 0.0305018 ,
       0.71221621, 0.54805648, 0.12650898, 0.34877882, 0.74548466,
       0.72899721, 0.67830982, 0.91028553, 0.09697462, 0.23325073,
       0.3807078 , 0.08148084, 0.29884262, 0.37002365, 0.334087  ,
       0.21263681, 0.31539959, 0.31028743, 0.93157182, 0.25503566,
       0.25667906, 0.20257469, 0.88985747, 0.88545695, 0.30561198,
       0.69763873, 0.21024886, 0.60664781, 0.16315074, 0.7812288 ,
       0.73558047, 0.37583866, 0.64515088, 0.70972284, 0.11996128,
       0.93955711, 0.42459218, 0.57640926, 0.45882271, 0.22948202,
       0.37885953, 0.20211751, 0.10749107, 0.76359224, 0.65027548]), array([0.3680398 , 0.47653344, 0.58215167, 0.68369528, 0.53949585,
       0.53598739, 0.34905719, 0.73884868, 0.50440796, 0.71493443,
       0.17183586, 0.59725082, 0.82939081, 0.53487725, 0.09068289,
       0.44234026, 0.6573454 , 0.66204563, 0.80581758, 0.80296858,
       0.10421496, 0.15898107, 0.58051349, 0.12417681, 0.9907507 ,
       0.08103404, 0.55500187, 0.00620166, 0.18117925, 0.61482205,
       0.68510043, 0.05859862, 0.45840124, 0.22189116, 0.00465128,
       0.29412973, 0.57198023, 0.33579312, 0.09666322, 0.10875197,
       0.15463308, 0.45559528, 0.16115434, 0.38495677, 0.61453079,
       0.61680519, 0.1657179 , 0.77211636, 0.86664604, 0.380522  ,
       0.9309355 , 0.63391356, 0.79778483, 0.03694404, 0.70989649,
       0.60579048, 0.8432003 , 0.26643774, 0.75388384, 0.26578492,
       0.52798865, 0.94067543, 0.24610414, 0.63883088, 0.22809424,
       0.05376332, 0.12171403, 0.24954034, 0.94787914, 0.91224312,
       0.76890909, 0.34073432, 0.6490888 , 0.74996425, 0.06589885,
       0.46573283, 0.23442342, 0.64556644, 0.35712046, 0.07138829,
       0.1572586 , 0.3992842 , 0.85532752, 0.02381994, 0.49045542,
       0.42432682, 0.10842732, 0.11062253, 0.64497513, 0.47822235,
       0.30106005, 0.85300052, 0.08103285, 0.62041807, 0.28193902,
       0.00859586, 0.14321922, 0.10980398, 0.40983088, 0.03136036,
       0.03932719, 0.89984595, 0.96751513, 0.44357108, 0.8467021 ,
       0.92466464, 0.45588639, 0.30963612, 0.27556845, 0.4747407 ,
       0.29051608, 0.40258713, 0.20965971, 0.73793806, 0.36291744,
       0.10465165, 0.46311678, 0.64898356, 0.85630358, 0.19487386,
       0.92988416, 0.64826229, 0.07587553, 0.39042657, 0.96814096,
       0.888459  , 0.17574973, 0.40205575, 0.14639693, 0.08677522,
       0.27127421, 0.0581042 , 0.57458398, 0.7655505 , 0.57469902,
       0.27262744, 0.40178862, 0.30668585, 0.20103806, 0.82347852,
       0.52927052, 0.47581879, 0.57771082, 0.14865544, 0.42373357,
       0.64360423, 0.53044751, 0.44817133, 0.9036873 , 0.54088712,
       0.15194882, 0.8986631 , 0.48404906, 0.77588004, 0.47283311,
       0.59067084, 0.06203726, 0.94368696, 0.90828318, 0.661061  ,
       0.56356995, 0.54049549, 0.37518489, 0.05614688, 0.2485126 ,
       0.96986751, 0.64985569, 0.42042491, 0.86242704, 0.82433676,
       0.41762504, 0.76931535, 0.13039593, 0.97887062, 0.22229431,
       0.7846319 , 0.54674723, 0.57699526, 0.70514741, 0.47167982,
       0.35593692, 0.8889007 , 0.3161771 , 0.9845152 , 0.54459972,
       0.20609217, 0.08347178, 0.77781954, 0.78087781, 0.47782633,
       0.84558842, 0.48848595, 0.66145156, 0.0921432 , 0.10133914,
       0.14146473, 0.76591002, 0.25157384, 0.72343432, 0.90090737,
       0.86763859, 0.00327225, 0.0014479 , 0.88458616, 0.68786804,
       0.25100787, 0.64973381, 0.71427917, 0.67231962, 0.17866004,
       0.21497028, 0.21619292, 0.62917145, 0.67509417, 0.66123161,
       0.49352834, 0.4164464 , 0.28200405, 0.09559859, 0.53953088,
       0.31064301, 0.62928656, 0.03418331, 0.38808466, 0.76970101,
       0.14156198, 0.80312252, 0.57620043, 0.76655128, 0.1495998 ,
       0.92487417, 0.29726827, 0.71571293, 0.31597174, 0.66054557,
       0.23324072, 0.44311769, 0.56787274, 0.17321072, 0.96861498,
       0.54053679, 0.68704268, 0.26433087, 0.10167674, 0.77011968,
       0.77919638, 0.01108344, 0.3901217 , 0.78222193, 0.41366211,
       0.67423335, 0.29973137, 0.62531073, 0.48202137, 0.32136053,
       0.17785099, 0.15215549, 0.18486455, 0.42946295, 0.9390809 ,
       0.95567292, 0.38488101, 0.91429142, 0.93879366, 0.43798445,
       0.35192327, 0.6211742 , 0.19691612, 0.44440449, 0.43235887,
       0.16311332, 0.02935419, 0.41802496, 0.20060978, 0.85343561,
       0.04049751, 0.43520423, 0.05335864, 0.77731747, 0.73572266,
       0.48534582, 0.00353966, 0.44062705, 0.12993291, 0.36934292,
       0.1836039 , 0.90605096, 0.35502313, 0.55455185, 0.21262296,
       0.12083546, 0.5615034 , 0.0707369 , 0.70727042, 0.81404444,
       0.7189611 , 0.54382942, 0.97956059, 0.42511584, 0.93756481,
       0.94192017, 0.6546067 , 0.66638089, 0.27949748, 0.08330282,
       0.79329878, 0.38510573, 0.14413507, 0.17049905, 0.69312535,
       0.0343661 , 0.75131658, 0.50262913, 0.59265885, 0.95700743,
       0.05968775, 0.2589016 , 0.00389757, 0.88681705, 0.84223208,
       0.45419757, 0.77888519, 0.34062557, 0.83378523, 0.300684  ,
       0.4697657 , 0.17918335, 0.05536882, 0.62497842, 0.21244707,
       0.13173903, 0.12027757, 0.07329477, 0.53281791, 0.13024936,
       0.11646915, 0.27661991, 0.73589288, 0.76481905, 0.15310028,
       0.32156771, 0.91830276, 0.20058403, 0.17752253, 0.9013514 ,
       0.56814113, 0.09631056, 0.04929277, 0.39535207, 0.26797602,
       0.5973116 , 0.39877309, 0.63906361, 0.21831687, 0.94306698,
       0.01542789, 0.29133605, 0.24397918, 0.85392403, 0.37965255,
       0.69124223, 0.29814459, 0.05648099, 0.53405784, 0.61947239,
       0.1664082 , 0.78428914, 0.88522397, 0.05327215, 0.96153782,
       0.74464177, 0.07143758, 0.6792212 , 0.20791091, 0.36148105,
       0.92822223, 0.26696497, 0.64033096, 0.47615361, 0.46800673,
       0.60523517, 0.74444185, 0.37183266, 0.83846744, 0.3973124 ,
       0.01279932, 0.0163286 , 0.24226905, 0.4696983 , 0.14576261,
       0.84267249, 0.47889879, 0.7464644 , 0.33500074, 0.78762497,
       0.1204715 , 0.86189149, 0.10298323, 0.97434386, 0.15920464,
       0.16988939, 0.94860861, 0.1055687 , 0.76379354, 0.99441636,
       0.91700717, 0.38716996, 0.19351578, 0.19638406, 0.99372369,
       0.75900332, 0.41815425, 0.81451398, 0.07715248, 0.58541648,
       0.05273596, 0.26337309, 0.81406463, 0.85631273, 0.46194848,
       0.05753079, 0.83390071, 0.98458819, 0.86769343, 0.17429427,
       0.08698514, 0.1457729 , 0.35947045, 0.68911919, 0.02704055,
       0.64206273, 0.75707364, 0.52132598, 0.31804669, 0.6524081 ,
       0.03175406, 0.7486606 , 0.95309731, 0.71070109, 0.86725829,
